id,toxic,severe_toxic,obscene,threat,insult,identity_hate
16542518468,0.0,0.0,0.0,0.0,0.0,0.0
16550474211,0.0,0.0,0.0,0.0,0.0,0.0
16551989927,0.0,0.0,0.0,0.0,0.0,0.0
16552481832,0.0,0.0,0.0,0.0,0.0,0.0
16554551726,0.0,0.0,0.0,0.0,0.0,0.0
16554866579,0.0,0.0,0.0,0.0,0.0,0.0
16555908522,0.0,0.0,0.0,0.0,0.0,0.0
16555919978,0.0,0.0,0.0,0.0,0.0,0.0
16566894972,0.0,0.0,0.0,0.0,0.0,0.0
16570939561,0.0,0.0,0.0,0.0,0.0,0.0
16573860227,0.0,0.0,0.0,0.0,0.0,0.0
16583907081,0.0,0.0,0.0,0.0,0.0,0.0
16586380670,0.0,0.0,0.0,0.0,0.0,0.0
16586434461,0.0,0.0,0.0,0.0,0.0,0.0
16589420962,0.0,0.0,0.0,0.0,0.0,0.0
16597630577,0.0,0.0,0.0,0.0,0.0,0.0
16604019317,0.0,0.0,0.0,0.0,0.0,0.0
16611501020,0.0,0.0,0.0,0.0,0.0,0.0
16612149955,0.0,0.0,0.0,0.0,0.0,0.0
16614253055,0.0,0.0,0.0,0.0,0.0,0.0
16614340393,0.0,0.0,0.0,0.0,0.0,0.0
16637638871,0.0,0.0,0.0,0.0,0.0,0.0
16643922390,0.0,0.0,0.0,0.0,0.0,0.0
16644742354,0.0,0.0,0.0,0.0,1.0,0.0
16646737835,0.0,0.0,0.0,0.0,0.0,0.0
16653037710,0.0,0.0,0.0,0.0,0.0,0.0
16659545066,0.0,0.0,0.0,0.0,0.0,0.0
16662325484,0.0,0.0,0.0,0.0,0.0,0.0
16667788121,0.0,0.0,0.0,0.0,0.0,0.0
16668573291,0.0,0.0,0.0,0.0,0.0,0.0
16670945331,0.0,0.0,0.0,0.0,0.0,0.0
16673718798,0.0,0.0,0.0,0.0,0.0,0.0
16679702548,0.0,0.0,0.0,0.0,0.0,0.0
16680158796,0.0,0.0,0.0,0.0,0.0,0.0
16682426251,0.0,0.0,0.0,0.0,0.0,0.0
16698054681,0.0,0.0,0.0,0.0,0.0,0.0
16698458585,0.0,0.0,0.0,0.0,0.0,0.0
16700705752,0.0,0.0,0.0,0.0,0.0,0.0
16701489157,0.0,0.0,0.0,0.0,0.0,0.0
16707114962,0.0,0.0,0.0,0.0,0.0,0.0
16718114082,0.0,0.0,0.0,0.0,0.0,0.0
16718949547,0.0,0.0,0.0,0.0,0.0,0.0
16720062244,0.0,0.0,0.0,0.0,0.0,0.0
16724178167,0.0,0.0,0.0,0.0,0.0,0.0
16725834556,0.0,0.0,0.0,0.0,0.0,0.0
16727474849,0.0,0.0,0.0,0.0,0.0,0.0
16736206784,0.0,0.0,0.0,0.0,0.0,0.0
16736423603,0.0,0.0,0.0,0.0,0.0,0.0
16744220288,0.0,0.0,0.0,0.0,0.0,0.0
16748905158,0.0,0.0,0.0,0.0,0.0,0.0
16753855150,0.0,0.0,0.0,0.0,0.0,0.0
16756276964,0.0,0.0,0.0,0.0,0.0,0.0
16764196972,0.0,0.0,0.0,0.0,0.0,0.0
16764772805,1.0,0.0,0.0,0.0,1.0,0.0
16766591782,0.0,0.0,0.0,0.0,0.0,0.0
16775823063,0.0,0.0,0.0,0.0,0.0,0.0
16782763210,0.0,0.0,0.0,0.0,0.0,0.0
16795274092,0.0,0.0,0.0,0.0,0.0,0.0
16808677301,0.0,0.0,0.0,0.0,0.0,0.0
16816409430,0.0,0.0,0.0,0.0,0.0,0.0
16817766734,0.0,0.0,0.0,0.0,0.0,0.0
16821246797,0.0,0.0,0.0,0.0,0.0,0.0
16823901490,0.0,0.0,0.0,0.0,0.0,0.0
16824645981,0.0,0.0,0.0,0.0,0.0,0.0
16827714843,0.0,0.0,0.0,0.0,0.0,0.0
16827741992,0.0,0.0,0.0,0.0,0.0,0.0
16829271559,0.0,0.0,0.0,0.0,0.0,0.0
16835351366,0.0,0.0,0.0,0.0,0.0,0.0
16840011382,0.0,0.0,0.0,0.0,0.0,0.0
16843296225,0.0,0.0,0.0,0.0,0.0,0.0
16846429517,0.0,0.0,0.0,0.0,0.0,0.0
16851885157,0.0,0.0,0.0,0.0,0.0,0.0
16855370473,0.0,0.0,0.0,0.0,0.0,0.0
16859183749,0.0,0.0,0.0,0.0,0.0,0.0
16868974408,0.0,0.0,0.0,0.0,0.0,0.0
16871315749,1.0,0.0,0.0,0.0,0.0,0.0
16875178745,0.0,0.0,0.0,0.0,0.0,0.0
16879372317,0.0,0.0,0.0,0.0,0.0,0.0
16887283178,0.0,0.0,0.0,0.0,0.0,0.0
16899121959,0.0,0.0,0.0,0.0,0.0,0.0
16900688954,0.0,0.0,0.0,0.0,0.0,0.0
16902782629,0.0,0.0,0.0,0.0,0.0,0.0
16907810107,0.0,0.0,0.0,0.0,0.0,0.0
16908710485,0.0,0.0,0.0,0.0,0.0,0.0
16912901835,0.0,0.0,0.0,0.0,0.0,0.0
16919987395,0.0,0.0,0.0,0.0,0.0,0.0
16933038383,0.0,0.0,0.0,0.0,0.0,0.0
16933947511,0.0,0.0,0.0,0.0,0.0,0.0
16934457400,0.0,0.0,0.0,0.0,0.0,0.0
16939157292,0.0,0.0,0.0,0.0,0.0,0.0
16941019034,0.0,0.0,0.0,0.0,0.0,0.0
16942490250,0.0,0.0,0.0,0.0,0.0,0.0
16947952719,0.0,0.0,0.0,0.0,0.0,0.0
16949128089,0.0,0.0,0.0,0.0,0.0,0.0
16950667791,0.0,0.0,0.0,0.0,0.0,0.0
16961111055,0.0,0.0,0.0,0.0,0.0,0.0
16967504372,0.0,0.0,0.0,0.0,0.0,0.0
16974236388,0.0,0.0,0.0,0.0,0.0,0.0
16975427478,0.0,0.0,0.0,0.0,0.0,0.0
16977699061,0.0,0.0,0.0,0.0,0.0,0.0
16992647936,0.0,0.0,0.0,0.0,0.0,0.0
16992822753,0.0,0.0,0.0,0.0,0.0,0.0
17000449166,0.0,0.0,0.0,0.0,0.0,0.0
17005747042,0.0,0.0,0.0,0.0,0.0,0.0
17006491975,0.0,0.0,0.0,0.0,0.0,0.0
17007097806,0.0,0.0,0.0,0.0,0.0,0.0
17007554663,0.0,0.0,0.0,0.0,0.0,0.0
17011166894,0.0,0.0,0.0,0.0,0.0,0.0
17019054452,0.0,0.0,0.0,0.0,0.0,0.0
17020392692,0.0,0.0,0.0,0.0,0.0,0.0
17028305487,0.0,0.0,0.0,0.0,0.0,0.0
17031560020,0.0,0.0,0.0,0.0,0.0,0.0
17031583457,0.0,0.0,0.0,0.0,0.0,0.0
17035282282,0.0,0.0,0.0,0.0,0.0,0.0
17051545248,1.0,0.0,0.0,0.0,0.0,0.0
17057246741,0.0,0.0,0.0,0.0,0.0,0.0
17058718173,0.0,0.0,0.0,0.0,0.0,0.0
17066450834,0.0,0.0,0.0,0.0,0.0,0.0
17066775155,0.0,0.0,0.0,0.0,0.0,0.0
17066941503,0.0,0.0,0.0,0.0,0.0,0.0
17069848708,0.0,0.0,0.0,0.0,0.0,0.0
17070046026,0.0,0.0,0.0,0.0,0.0,0.0
17078656562,0.0,0.0,0.0,0.0,0.0,0.0
17083362963,0.0,0.0,0.0,0.0,0.0,0.0
17085055612,1.0,0.0,1.0,0.0,0.0,0.0
17091348767,0.0,0.0,0.0,0.0,0.0,0.0
17099218595,0.0,0.0,0.0,0.0,0.0,0.0
17100558554,0.0,0.0,0.0,0.0,0.0,0.0
17102769042,0.0,0.0,0.0,0.0,0.0,0.0
17103460985,0.0,0.0,0.0,0.0,0.0,0.0
17105185997,0.0,0.0,0.0,0.0,0.0,0.0
17112865515,0.0,0.0,0.0,0.0,0.0,0.0
17113835005,0.0,0.0,0.0,0.0,0.0,0.0
17115552396,0.0,0.0,0.0,0.0,0.0,0.0
17122499603,1.0,0.0,0.0,0.0,0.0,0.0
17124016697,0.0,0.0,0.0,0.0,0.0,0.0
17128531057,0.0,0.0,0.0,0.0,0.0,0.0
17130741179,0.0,0.0,0.0,0.0,0.0,0.0
17131598054,0.0,0.0,0.0,0.0,0.0,0.0
17136305372,0.0,0.0,0.0,0.0,0.0,0.0
17141121739,0.0,0.0,0.0,0.0,0.0,0.0
17143232903,0.0,0.0,0.0,0.0,0.0,0.0
17149964620,0.0,0.0,0.0,0.0,0.0,0.0
17158216379,0.0,0.0,0.0,0.0,0.0,0.0
17161502824,0.0,0.0,0.0,0.0,0.0,0.0
17163463134,0.0,0.0,0.0,0.0,0.0,0.0
17168972870,0.0,0.0,0.0,0.0,0.0,0.0
17174254407,0.0,0.0,0.0,0.0,0.0,0.0
17185909438,0.0,0.0,0.0,0.0,0.0,0.0
17197938861,0.0,0.0,0.0,0.0,0.0,0.0
17199132325,0.0,0.0,0.0,0.0,0.0,0.0
17201224638,0.0,0.0,0.0,0.0,0.0,0.0
17207021095,0.0,0.0,0.0,0.0,0.0,0.0
17208378837,0.0,0.0,0.0,0.0,0.0,0.0
17214821942,0.0,0.0,0.0,0.0,0.0,0.0
17219289881,0.0,0.0,0.0,0.0,0.0,0.0
17222196301,0.0,0.0,0.0,0.0,0.0,0.0
17228959193,0.0,0.0,0.0,0.0,0.0,0.0
17234462822,0.0,0.0,0.0,0.0,0.0,0.0
17237226526,0.0,0.0,0.0,0.0,0.0,0.0
17239401334,0.0,0.0,0.0,0.0,0.0,0.0
17243270751,0.0,0.0,0.0,0.0,0.0,0.0
17248850774,1.0,0.0,1.0,0.0,0.0,0.0
17255780984,0.0,0.0,0.0,0.0,0.0,0.0
17263941528,0.0,0.0,0.0,0.0,0.0,0.0
17268942878,0.0,0.0,0.0,0.0,0.0,0.0
17271122997,0.0,0.0,0.0,0.0,0.0,0.0
17275766118,0.0,0.0,0.0,0.0,0.0,0.0
17276217081,0.0,0.0,0.0,0.0,0.0,0.0
17281761779,0.0,0.0,0.0,0.0,0.0,0.0
17290197238,0.0,0.0,0.0,0.0,0.0,0.0
17294607715,0.0,0.0,0.0,0.0,0.0,0.0
17298715193,0.0,0.0,0.0,0.0,0.0,0.0
17303575337,0.0,0.0,0.0,0.0,0.0,0.0
17304998325,0.0,0.0,0.0,0.0,0.0,0.0
17305419572,0.0,0.0,0.0,0.0,0.0,0.0
17306137967,0.0,0.0,0.0,0.0,0.0,0.0
17306989222,0.0,0.0,0.0,0.0,0.0,0.0
17310141404,0.0,0.0,0.0,0.0,0.0,0.0
17322774900,0.0,0.0,0.0,0.0,0.0,0.0
17325447928,0.0,0.0,0.0,0.0,0.0,0.0
17326448290,0.0,0.0,0.0,0.0,0.0,0.0
17327227352,0.0,0.0,0.0,0.0,0.0,0.0
17329328153,0.0,0.0,0.0,0.0,0.0,0.0
17334290024,0.0,0.0,0.0,0.0,0.0,0.0
17335294779,0.0,0.0,0.0,0.0,0.0,0.0
17336114894,1.0,0.0,0.0,0.0,1.0,0.0
17341928351,0.0,0.0,0.0,0.0,0.0,0.0
17345272341,0.0,0.0,0.0,0.0,0.0,0.0
17351712211,0.0,0.0,0.0,0.0,0.0,0.0
17354632569,0.0,0.0,0.0,0.0,0.0,0.0
17356221930,1.0,0.0,1.0,0.0,1.0,0.0
17359768057,0.0,0.0,0.0,0.0,0.0,0.0
17361209520,0.0,0.0,0.0,0.0,0.0,0.0
17361320882,0.0,0.0,0.0,0.0,0.0,0.0
17362623165,0.0,0.0,0.0,0.0,0.0,0.0
17364272946,0.0,0.0,0.0,0.0,0.0,0.0
17369471676,0.0,0.0,0.0,0.0,0.0,0.0
17372303540,0.0,0.0,0.0,0.0,0.0,0.0
17376646743,0.0,0.0,0.0,0.0,0.0,0.0
17379652076,0.0,0.0,0.0,0.0,0.0,0.0
17380455405,0.0,0.0,0.0,0.0,0.0,0.0
17381868910,0.0,0.0,0.0,0.0,0.0,0.0
17389218513,0.0,0.0,0.0,0.0,0.0,0.0
17390534809,0.0,0.0,0.0,0.0,0.0,0.0
17399023047,0.0,0.0,0.0,0.0,0.0,0.0
17401526292,0.0,0.0,0.0,0.0,0.0,0.0
17404838248,0.0,0.0,0.0,0.0,0.0,0.0
17411727132,0.0,0.0,0.0,0.0,0.0,0.0
17412006703,0.0,0.0,0.0,0.0,0.0,0.0
17412750316,0.0,0.0,0.0,0.0,0.0,0.0
17412954922,0.0,0.0,0.0,0.0,0.0,0.0
17422266915,0.0,0.0,0.0,0.0,0.0,0.0
17422620048,0.0,0.0,0.0,0.0,0.0,0.0
17425374341,0.0,0.0,0.0,0.0,0.0,0.0
17426956285,0.0,0.0,0.0,0.0,0.0,0.0
17427247218,0.0,0.0,0.0,0.0,0.0,0.0
17433575721,0.0,0.0,0.0,0.0,0.0,0.0
17450287790,0.0,0.0,0.0,0.0,0.0,0.0
17456766486,0.0,0.0,0.0,0.0,0.0,0.0
17459369496,0.0,0.0,0.0,0.0,0.0,0.0
17466430171,0.0,0.0,0.0,0.0,0.0,0.0
17469250640,0.0,0.0,0.0,0.0,0.0,0.0
17470009077,0.0,0.0,0.0,0.0,0.0,0.0
17471963392,0.0,0.0,0.0,0.0,0.0,0.0
17477933195,0.0,0.0,0.0,0.0,0.0,0.0
17478060997,0.0,0.0,0.0,0.0,0.0,0.0
17478105940,1.0,0.0,1.0,0.0,1.0,0.0
17488065983,0.0,0.0,0.0,0.0,0.0,0.0
17500448112,0.0,0.0,0.0,0.0,0.0,0.0
17503036792,0.0,0.0,0.0,0.0,0.0,0.0
17504874970,1.0,0.0,0.0,0.0,0.0,0.0
17506910144,0.0,0.0,0.0,0.0,0.0,0.0
17510443488,0.0,0.0,0.0,0.0,0.0,0.0
17511767196,0.0,0.0,0.0,0.0,0.0,0.0
17511917707,0.0,0.0,0.0,0.0,0.0,0.0
17512473204,0.0,0.0,0.0,0.0,0.0,0.0
17514005160,0.0,0.0,0.0,0.0,0.0,0.0
17515650534,0.0,0.0,0.0,0.0,0.0,0.0
17519939540,0.0,0.0,0.0,0.0,0.0,0.0
17526775407,0.0,0.0,0.0,0.0,0.0,0.0
17531724077,0.0,0.0,0.0,0.0,0.0,0.0
17544102826,0.0,0.0,0.0,0.0,0.0,0.0
17554371534,0.0,0.0,0.0,0.0,0.0,0.0
17554702695,0.0,0.0,0.0,0.0,0.0,0.0
17562762749,0.0,0.0,0.0,0.0,0.0,0.0
17567917201,0.0,0.0,0.0,0.0,0.0,0.0
17569093098,0.0,0.0,0.0,0.0,0.0,0.0
17571862138,0.0,0.0,0.0,0.0,0.0,0.0
17585498476,0.0,0.0,0.0,0.0,0.0,0.0
17587218587,0.0,0.0,0.0,0.0,0.0,0.0
17592954888,0.0,0.0,0.0,0.0,0.0,0.0
17594496786,0.0,0.0,0.0,0.0,0.0,0.0
17601700233,0.0,0.0,0.0,0.0,0.0,0.0
17601779969,0.0,0.0,0.0,0.0,0.0,0.0
17638951121,0.0,0.0,0.0,0.0,0.0,0.0
17649083079,0.0,0.0,0.0,0.0,0.0,0.0
17651597001,0.0,0.0,0.0,0.0,0.0,0.0
17656692560,0.0,0.0,0.0,0.0,0.0,0.0
17660339093,1.0,0.0,1.0,0.0,1.0,0.0
17660511375,0.0,0.0,0.0,0.0,0.0,0.0
17662477032,0.0,0.0,0.0,0.0,0.0,0.0
17663622561,0.0,0.0,0.0,0.0,0.0,0.0
17670146127,0.0,0.0,0.0,0.0,0.0,0.0
17676983418,0.0,0.0,0.0,0.0,0.0,0.0
17680276728,0.0,0.0,0.0,0.0,0.0,0.0
17683916547,0.0,0.0,0.0,0.0,0.0,0.0
17686172550,0.0,0.0,0.0,0.0,0.0,0.0
17693366333,0.0,0.0,0.0,0.0,0.0,0.0
17694563220,0.0,0.0,0.0,0.0,0.0,0.0
17698103609,0.0,0.0,0.0,0.0,0.0,0.0
17699289271,0.0,0.0,0.0,0.0,0.0,0.0
17712343285,0.0,0.0,0.0,0.0,0.0,0.0
17714055293,0.0,0.0,0.0,0.0,0.0,0.0
17719826578,0.0,0.0,0.0,0.0,0.0,0.0
17719983938,0.0,0.0,0.0,0.0,0.0,0.0
17721973175,0.0,0.0,0.0,0.0,0.0,0.0
17723798931,0.0,0.0,0.0,0.0,0.0,0.0
17724738179,0.0,0.0,0.0,0.0,0.0,0.0
17728807715,0.0,0.0,0.0,0.0,0.0,0.0
17730803302,0.0,0.0,0.0,0.0,0.0,0.0
17735359465,0.0,0.0,0.0,0.0,0.0,0.0
17739521383,1.0,0.0,1.0,0.0,0.0,0.0
17739820297,0.0,0.0,0.0,0.0,0.0,0.0
17747490106,0.0,0.0,0.0,0.0,0.0,0.0
17748267493,0.0,0.0,0.0,0.0,0.0,0.0
17750145573,0.0,0.0,0.0,0.0,0.0,0.0
17761342244,0.0,0.0,0.0,0.0,0.0,0.0
17763310366,0.0,0.0,0.0,0.0,0.0,0.0
17765381097,0.0,0.0,0.0,0.0,0.0,0.0
17775489253,0.0,0.0,0.0,0.0,0.0,0.0
17780120152,0.0,0.0,0.0,0.0,0.0,0.0
17783293128,0.0,0.0,0.0,0.0,0.0,0.0
17786014972,0.0,0.0,0.0,0.0,0.0,0.0
17790965040,0.0,0.0,0.0,0.0,0.0,0.0
17794138708,0.0,0.0,0.0,0.0,0.0,0.0
17799213063,0.0,0.0,0.0,0.0,0.0,0.0
17799383082,0.0,0.0,0.0,0.0,0.0,0.0
17803203507,0.0,0.0,0.0,0.0,0.0,0.0
17807540646,0.0,0.0,0.0,0.0,0.0,0.0
17812680608,0.0,0.0,0.0,0.0,0.0,0.0
17813682231,0.0,0.0,0.0,0.0,0.0,0.0
17815282449,0.0,0.0,0.0,0.0,0.0,0.0
17817448225,1.0,0.0,0.0,0.0,0.0,0.0
17818337555,0.0,0.0,0.0,0.0,0.0,0.0
17822668177,0.0,0.0,0.0,0.0,0.0,0.0
17831814364,0.0,0.0,0.0,0.0,0.0,0.0
17835895313,0.0,0.0,0.0,0.0,0.0,0.0
17837939637,0.0,0.0,0.0,0.0,0.0,0.0
17841708249,0.0,0.0,0.0,0.0,0.0,0.0
17842961664,0.0,0.0,0.0,0.0,0.0,0.0
17843663985,0.0,0.0,0.0,0.0,0.0,0.0
17845137407,0.0,0.0,0.0,0.0,0.0,0.0
17845532104,0.0,0.0,0.0,0.0,0.0,0.0
17846459220,0.0,0.0,0.0,0.0,0.0,0.0
17851138775,0.0,0.0,0.0,0.0,0.0,0.0
17851850219,0.0,0.0,0.0,0.0,0.0,0.0
17856272285,0.0,0.0,0.0,0.0,0.0,0.0
17864039833,0.0,0.0,0.0,0.0,0.0,0.0
17866003120,0.0,0.0,0.0,0.0,0.0,0.0
17866670562,0.0,0.0,0.0,0.0,0.0,0.0
17869255340,0.0,0.0,0.0,0.0,0.0,0.0
17869853305,0.0,0.0,0.0,0.0,0.0,0.0
17875708636,0.0,0.0,0.0,0.0,0.0,0.0
17876146965,0.0,0.0,0.0,0.0,0.0,0.0
17877927208,0.0,0.0,0.0,0.0,0.0,0.0
17883941535,0.0,0.0,0.0,0.0,0.0,0.0
17885254420,0.0,0.0,0.0,0.0,0.0,0.0
17885298442,0.0,0.0,0.0,0.0,0.0,0.0
17889321409,0.0,0.0,0.0,0.0,0.0,0.0
17897380955,0.0,0.0,0.0,0.0,0.0,0.0
17912500928,0.0,0.0,0.0,0.0,0.0,0.0
17912876531,0.0,0.0,0.0,0.0,0.0,0.0
17915940530,0.0,0.0,0.0,0.0,0.0,0.0
17921821761,1.0,0.0,0.0,0.0,0.0,0.0
17925022440,0.0,0.0,0.0,0.0,0.0,0.0
17929906654,0.0,0.0,0.0,0.0,0.0,0.0
17934738605,0.0,0.0,0.0,0.0,0.0,0.0
17937313635,0.0,0.0,0.0,0.0,0.0,0.0
17949649645,0.0,0.0,0.0,0.0,0.0,0.0
17949747662,0.0,0.0,0.0,0.0,0.0,0.0
17949969407,0.0,0.0,0.0,0.0,0.0,0.0
17953890290,0.0,0.0,0.0,0.0,0.0,0.0
17961966617,1.0,0.0,1.0,0.0,0.0,0.0
17963060972,0.0,0.0,0.0,0.0,0.0,0.0
17968340199,0.0,0.0,0.0,0.0,0.0,0.0
17974039166,0.0,0.0,0.0,0.0,0.0,0.0
17974764101,0.0,0.0,0.0,0.0,0.0,0.0
17979830248,0.0,0.0,0.0,0.0,0.0,0.0
17981987034,0.0,0.0,0.0,0.0,0.0,0.0
17982405554,0.0,0.0,0.0,0.0,0.0,0.0
17990222740,0.0,0.0,0.0,0.0,0.0,0.0
18006613287,0.0,0.0,0.0,0.0,0.0,0.0
18006689342,0.0,0.0,0.0,0.0,0.0,0.0
18008394672,0.0,0.0,0.0,0.0,0.0,0.0
18012292982,0.0,0.0,0.0,0.0,0.0,0.0
18016247061,0.0,0.0,0.0,0.0,0.0,0.0
18020402346,0.0,0.0,0.0,0.0,0.0,0.0
18024291212,1.0,0.0,1.0,0.0,1.0,0.0
18029150665,0.0,0.0,0.0,0.0,0.0,0.0
18031677114,0.0,0.0,0.0,0.0,0.0,0.0
18032154383,0.0,0.0,0.0,0.0,0.0,0.0
18035255578,0.0,0.0,0.0,0.0,0.0,0.0
18050058897,0.0,0.0,0.0,0.0,0.0,0.0
18051107856,0.0,0.0,0.0,0.0,0.0,0.0
18053801057,0.0,0.0,0.0,0.0,0.0,0.0
18057678454,0.0,0.0,0.0,0.0,0.0,0.0
18058083481,0.0,0.0,0.0,0.0,0.0,0.0
18064824290,0.0,0.0,0.0,0.0,0.0,0.0
18066744519,0.0,0.0,0.0,0.0,0.0,0.0
18066833252,0.0,0.0,0.0,0.0,0.0,0.0
18069148409,0.0,0.0,0.0,0.0,0.0,0.0
18073799229,0.0,0.0,0.0,0.0,0.0,0.0
18080835107,0.0,0.0,0.0,0.0,0.0,0.0
18085630319,0.0,0.0,0.0,0.0,0.0,0.0
18085989292,1.0,0.0,1.0,0.0,0.0,0.0
18099965558,0.0,0.0,0.0,0.0,0.0,0.0
18102101621,0.0,0.0,0.0,0.0,0.0,0.0
18113538651,0.0,0.0,0.0,0.0,0.0,0.0
18118322383,1.0,0.0,1.0,0.0,0.0,0.0
18140643991,0.0,0.0,0.0,0.0,0.0,0.0
18145362084,0.0,0.0,0.0,0.0,0.0,0.0
18153943211,0.0,0.0,0.0,0.0,0.0,0.0
18157449183,0.0,0.0,0.0,0.0,0.0,0.0
18158188237,0.0,0.0,0.0,0.0,0.0,0.0
18159913382,0.0,0.0,0.0,0.0,0.0,0.0
18164751496,0.0,0.0,0.0,0.0,0.0,0.0
18164980923,0.0,0.0,0.0,0.0,0.0,0.0
18180386169,0.0,0.0,0.0,0.0,0.0,0.0
18190879414,0.0,0.0,0.0,0.0,0.0,0.0
18200363207,0.0,0.0,0.0,0.0,0.0,0.0
18203362873,0.0,0.0,0.0,0.0,0.0,0.0
18212210569,0.0,0.0,0.0,0.0,0.0,0.0
18213042257,0.0,0.0,0.0,0.0,0.0,0.0
18218996342,1.0,0.0,0.0,0.0,0.0,0.0
18220301748,0.0,0.0,0.0,0.0,0.0,0.0
18231294541,0.0,0.0,0.0,0.0,0.0,0.0
18233935052,0.0,0.0,0.0,0.0,0.0,0.0
18247051996,0.0,0.0,0.0,0.0,0.0,0.0
18249715849,0.0,0.0,0.0,0.0,0.0,0.0
18254733517,0.0,0.0,0.0,0.0,0.0,0.0
18256482194,0.0,0.0,0.0,0.0,0.0,0.0
18257426658,0.0,0.0,0.0,0.0,0.0,0.0
18258398369,0.0,0.0,0.0,0.0,0.0,0.0
18268896509,0.0,0.0,0.0,0.0,0.0,0.0
18270632852,0.0,0.0,0.0,0.0,0.0,0.0
18270668387,0.0,0.0,0.0,0.0,0.0,0.0
18280385645,0.0,0.0,0.0,0.0,0.0,0.0
18280813080,0.0,0.0,0.0,0.0,0.0,0.0
18285641536,0.0,0.0,0.0,0.0,0.0,0.0
18287467267,0.0,0.0,0.0,0.0,0.0,0.0
18287965164,0.0,0.0,0.0,0.0,0.0,0.0
18289868601,0.0,0.0,0.0,0.0,0.0,0.0
18299161925,0.0,0.0,0.0,0.0,0.0,0.0
18301907205,0.0,0.0,0.0,0.0,0.0,0.0
18303992685,0.0,0.0,0.0,0.0,0.0,0.0
18308332088,1.0,0.0,0.0,0.0,0.0,0.0
18322035124,1.0,0.0,0.0,0.0,1.0,0.0
18322118882,0.0,0.0,0.0,0.0,0.0,0.0
18367592670,0.0,0.0,0.0,0.0,0.0,0.0
18370952032,0.0,0.0,0.0,0.0,0.0,0.0
18371541171,0.0,0.0,0.0,0.0,0.0,0.0
18372000785,0.0,0.0,0.0,0.0,0.0,0.0
18373142757,0.0,0.0,0.0,0.0,0.0,0.0
18375931169,0.0,0.0,0.0,0.0,0.0,0.0
18378814309,0.0,0.0,0.0,0.0,0.0,0.0
18383487896,0.0,0.0,0.0,0.0,0.0,0.0
18388105231,0.0,0.0,0.0,0.0,0.0,0.0
18396493113,0.0,0.0,0.0,0.0,0.0,0.0
18396601908,0.0,0.0,0.0,0.0,0.0,0.0
18399047778,0.0,0.0,0.0,0.0,0.0,0.0
18411058290,0.0,0.0,0.0,0.0,0.0,0.0
18414872761,0.0,0.0,0.0,0.0,0.0,0.0
18415684973,0.0,0.0,0.0,0.0,0.0,0.0
18426893495,0.0,0.0,0.0,0.0,0.0,0.0
18427740036,0.0,0.0,0.0,0.0,0.0,0.0
18427792588,0.0,0.0,0.0,0.0,0.0,0.0
18431736045,0.0,0.0,0.0,0.0,0.0,0.0
18433319034,0.0,0.0,0.0,0.0,0.0,0.0
18439309890,0.0,0.0,0.0,0.0,0.0,0.0
18443095015,0.0,0.0,0.0,0.0,0.0,0.0
18447610086,0.0,0.0,0.0,0.0,0.0,0.0
18448559150,0.0,0.0,0.0,0.0,0.0,0.0
18455195907,0.0,0.0,0.0,0.0,0.0,0.0
18457566499,0.0,0.0,0.0,0.0,0.0,0.0
18466799878,0.0,0.0,0.0,0.0,0.0,0.0
18466936917,0.0,0.0,0.0,0.0,0.0,0.0
18474017055,0.0,0.0,0.0,0.0,0.0,0.0
18475117319,0.0,0.0,0.0,0.0,0.0,0.0
18480642438,0.0,0.0,0.0,0.0,0.0,0.0
18496518720,0.0,0.0,0.0,0.0,0.0,0.0
18499293866,0.0,0.0,0.0,0.0,0.0,0.0
18501548973,0.0,0.0,0.0,0.0,0.0,0.0
18506833722,0.0,0.0,0.0,0.0,0.0,0.0
18507862033,0.0,0.0,0.0,0.0,0.0,0.0
18517313805,0.0,0.0,0.0,0.0,0.0,0.0
18530436736,0.0,0.0,0.0,0.0,0.0,0.0
18530454990,0.0,0.0,0.0,0.0,0.0,0.0
18532964090,0.0,0.0,0.0,0.0,0.0,0.0
18545798738,0.0,0.0,0.0,0.0,0.0,0.0
18559873087,0.0,0.0,0.0,0.0,0.0,0.0
18571606030,0.0,0.0,0.0,0.0,0.0,0.0
18576531736,0.0,0.0,0.0,0.0,0.0,0.0
18580389134,0.0,0.0,0.0,0.0,0.0,0.0
18593700592,0.0,0.0,0.0,0.0,0.0,0.0
18596949544,0.0,0.0,0.0,0.0,0.0,0.0
18598569717,0.0,0.0,0.0,0.0,0.0,0.0
18600202757,0.0,0.0,0.0,0.0,0.0,0.0
18604068863,0.0,0.0,0.0,0.0,0.0,0.0
18609041281,0.0,0.0,0.0,0.0,0.0,0.0
18621446564,0.0,0.0,0.0,0.0,0.0,0.0
18626700045,0.0,0.0,0.0,0.0,0.0,0.0
18628652543,0.0,0.0,0.0,0.0,0.0,0.0
18632146303,1.0,0.0,0.0,0.0,0.0,0.0
18642055884,0.0,0.0,0.0,0.0,0.0,0.0
18643060136,0.0,0.0,0.0,0.0,0.0,0.0
18644730770,0.0,0.0,0.0,0.0,0.0,0.0
18647033088,0.0,0.0,0.0,0.0,0.0,0.0
18648071604,0.0,0.0,0.0,0.0,0.0,0.0
18648883538,1.0,1.0,1.0,0.0,1.0,0.0
18648915021,0.0,0.0,0.0,0.0,0.0,0.0
