id,toxic,severe_toxic,obscene,threat,insult,identity_hate
171891522131,1,0,0,0,0,0
171902163429,0,0,0,0,0,0
171922334237,0,0,0,0,0,0
171931733474,0,0,0,0,0,0
171936554772,0,0,0,0,0,0
171941148838,0,0,0,0,0,0
171945095268,0,0,0,0,0,0
171946514765,0,0,0,0,0,0
171956919315,0,0,0,0,0,0
171962903537,0,0,0,0,0,0
171973093769,0,0,0,0,0,0
171973757232,0,0,0,0,0,0
171975885508,0,0,0,0,0,0
171976423804,0,0,0,0,0,0
171984879654,0,0,0,0,0,0
171990511637,1,0,1,0,1,0
171997856678,1,0,0,0,0,0
172025175312,0,0,0,0,0,0
172027653246,0,0,0,0,0,0
172053324285,0,0,0,0,0,0
172084155134,0,0,0,0,0,0
172085948156,0,0,0,0,0,0
172090886358,0,0,0,0,0,0
172097475270,0,0,0,0,0,0
172111859030,0,0,0,0,0,0
172115481848,0,0,0,0,0,0
172116292271,0,0,0,0,0,0
172122608667,0,0,0,0,0,0
172133889326,0,0,0,0,0,0
172135484348,0,0,0,0,0,0
172137121423,0,0,0,0,0,0
172145677254,0,0,0,0,0,0
172161477366,0,0,0,0,0,0
172199079664,0,0,0,0,0,0
172216115381,0,0,0,0,0,0
172236185445,0,0,0,0,0,0
172242045504,0,0,0,0,0,0
172242681900,0,0,0,0,0,0
172256036992,0,0,0,0,0,0
172272872229,0,0,0,0,0,0
172276837920,0,0,0,0,0,0
172278521892,0,0,0,0,0,0
172328293462,0,0,0,0,0,0
172331670707,0,0,0,0,0,0
172348355369,0,0,0,0,0,0
172349934208,0,0,0,0,0,0
172400380811,0,0,0,0,0,0
172411820822,0,0,0,0,0,0
172415904795,0,0,0,0,0,0
172423670293,0,0,0,0,0,0
172424235319,0,0,0,0,0,0
172432818956,0,0,0,0,0,0
172454205984,0,0,0,0,0,0
172477002518,0,0,0,0,0,0
172497343705,0,0,0,0,0,0
172500913391,0,0,0,0,0,0
172505193808,0,0,0,0,0,0
172519726046,0,0,0,0,0,0
172523533806,0,0,0,0,0,0
172530894043,0,0,0,0,0,0
172555090879,0,0,0,0,0,0
172569981425,0,0,0,0,0,0
172571086524,0,0,0,0,0,0
172583437743,0,0,0,0,0,0
172591945159,0,0,0,0,0,0
172604421106,0,0,0,0,0,0
172619111660,1,0,0,0,1,0
172645162141,0,0,0,0,0,0
172648500732,0,0,0,0,0,0
172652843251,0,0,0,0,0,0
172654954412,0,0,0,0,0,0
172655980132,0,0,0,0,0,0
172658757185,0,0,0,0,0,0
172676977469,0,0,0,0,0,0
172682123731,0,0,0,0,0,0
172689626984,0,0,0,0,0,0
172694301489,0,0,0,0,0,0
172697772203,0,0,0,0,0,0
172700472333,0,0,0,0,0,0
172710934093,1,0,1,0,1,0
172725982277,0,0,0,0,0,0
172734567919,0,0,0,0,0,0
172739732055,1,0,1,0,1,0
172744672304,0,0,0,0,0,0
172750214938,0,0,0,0,0,0
172758342139,0,0,0,0,0,0
172775898152,0,0,0,0,0,0
172782493442,0,0,0,0,0,0
172793373597,0,0,0,0,0,0
172796368639,1,0,1,0,1,0
172804914573,0,0,0,0,0,0
172811761461,0,0,0,0,0,0
172818546452,0,0,0,0,0,0
172818728656,0,0,0,0,0,0
172837081265,0,0,0,0,0,0
172840830968,0,0,0,0,0,0
172844691241,0,0,0,0,0,0
172866301073,0,0,0,0,0,0
172870761492,0,0,0,0,0,0
172875567094,0,0,0,0,0,0
172879480081,0,0,0,0,0,0
172880157759,0,0,0,0,0,0
172904435820,0,0,0,0,0,0
172931807234,0,0,0,0,0,0
172946653035,0,0,0,0,0,0
172949223389,1,0,0,0,0,0
172952736171,0,0,0,0,0,0
172960775730,0,0,0,0,0,0
172988029553,0,0,0,0,0,0
172998919817,0,0,0,0,0,0
173005561292,0,0,0,0,0,0
173014457216,0,0,0,0,0,0
173016092678,1,0,1,0,1,0
173021755499,0,0,0,0,0,0
173038137920,1,0,0,0,1,0
173080273324,0,0,0,0,0,0
173085761359,0,0,0,0,0,0
173085840112,0,0,0,0,0,0
173087901503,0,0,0,0,0,0
173091785391,0,0,0,0,0,0
173094527062,0,0,0,0,0,0
173099186898,0,0,0,0,0,0
173118256928,0,0,0,0,0,0
173127907770,0,0,0,0,0,0
173140226418,0,0,0,0,0,0
173141554368,0,0,0,0,0,0
173159895475,0,0,0,0,0,0
173165021632,0,0,0,0,0,0
173193531010,0,0,0,0,0,0
173203417956,0,0,0,0,0,0
173216524463,1,1,1,0,0,0
173218283786,0,0,0,0,0,0
173221860204,0,0,0,0,0,0
173225346305,0,0,0,0,0,0
173229015976,0,0,0,0,0,0
173238951444,0,0,0,0,0,0
173245772288,0,0,0,0,0,0
173249968098,0,0,0,0,0,0
173266096983,0,0,0,0,0,0
173276147048,0,0,0,0,0,0
173281234257,0,0,0,0,0,0
173292326159,0,0,0,0,0,0
173299637552,0,0,0,0,0,0
173310097474,0,0,0,0,0,0
173320024474,0,0,0,0,0,0
173324425673,0,0,0,0,0,0
173331939451,0,0,0,0,0,0
173349531133,0,0,0,0,0,0
173361744501,0,0,0,0,0,0
173363769862,0,0,0,0,0,0
173382418553,0,0,0,0,0,0
173411926459,0,0,0,0,0,0
173412657038,0,0,0,0,0,0
173413640923,0,0,0,0,0,0
173423307397,0,0,0,0,0,0
173448993564,0,0,0,0,0,0
173450484926,1,0,1,0,1,0
173460440293,0,0,0,0,0,0
173470301519,0,0,0,0,0,0
173472325173,0,0,0,0,0,0
173501487330,0,0,0,0,0,0
173505164001,0,0,0,0,0,0
173514286475,0,0,0,0,0,0
173527884548,1,0,0,0,0,0
173533799078,0,0,0,0,0,0
173534731531,0,0,0,0,0,0
173538960508,0,0,0,0,0,0
173557278120,0,0,0,0,0,0
173565178806,0,0,0,0,0,0
173570557280,1,0,0,0,1,0
173577032603,0,0,0,0,0,0
173605763903,0,0,0,0,0,0
173617017298,0,0,0,0,0,0
173617971544,1,0,0,0,0,0
173653610187,0,0,0,0,0,0
173669271648,1,0,0,0,0,0
173710228350,0,0,0,0,0,0
173715735061,0,0,0,0,0,0
173733617682,0,0,0,0,0,0
173738558930,0,0,0,0,0,0
173751842830,0,0,0,0,0,0
173756414169,1,0,0,0,0,0
173760861396,0,0,0,0,0,0
173761510845,1,1,1,0,1,1
173768921781,0,0,0,0,0,0
173773996855,0,0,0,0,0,0
173783338949,0,0,0,0,0,0
173803478182,0,0,0,0,0,0
173818524136,0,0,0,0,0,0
173829332337,0,0,0,0,0,0
173829428407,0,0,0,0,0,0
173850807049,0,0,0,0,0,0
173872338561,0,0,0,0,0,0
173886552055,0,0,0,0,0,0
173887938216,0,0,0,0,0,0
173907122827,0,0,0,0,0,0
173917490135,0,0,1,0,1,0
173925769233,0,0,0,0,0,0
173927619003,1,0,0,0,1,0
173961492692,0,0,0,0,0,0
173962022351,1,0,1,0,1,0
173963678694,0,0,0,0,0,0
173971933800,0,0,0,0,0,0
173984621911,0,0,0,0,0,0
173991102286,1,0,0,0,0,0
174036283666,1,0,0,0,1,0
174049697107,0,0,0,0,0,0
174058151982,0,0,0,0,0,0
174058486725,0,0,0,0,0,0
174059851851,0,0,0,0,0,0
174060858840,0,0,0,0,0,0
174071937286,0,0,0,0,0,0
174072848810,0,0,0,0,0,0
174091800089,0,0,0,0,0,0
174092603335,0,0,0,0,0,0
174124774630,0,0,0,0,0,0
174138747257,0,0,0,0,0,0
174146023505,0,0,0,0,0,0
174147831185,0,0,0,0,0,0
174192147125,0,0,0,0,0,0
174204369381,0,0,0,0,0,0
174207360705,0,0,0,0,0,0
174207790452,0,0,0,0,0,0
174209606047,0,0,0,0,0,0
174224455646,0,0,0,0,0,0
174239812650,0,0,0,0,0,0
174268744346,0,0,0,0,0,0
174271895354,0,0,0,0,0,0
174272206755,0,0,0,0,0,0
174277184671,0,0,0,0,0,0
174283377457,0,0,0,0,0,0
174283546086,0,0,0,0,0,0
174302783316,0,0,0,0,0,0
174319847022,0,0,0,0,0,0
174321464857,0,0,0,0,0,0
174329262286,0,0,0,0,0,0
174349630478,0,0,0,0,0,0
174371850774,1,0,0,0,0,0
174373665138,0,0,0,0,0,0
174389276140,0,0,0,0,0,0
174395059446,0,0,0,0,0,0
174419561280,0,0,0,0,0,0
174440170567,0,0,0,0,0,0
174440927852,0,0,0,0,0,0
174442740509,0,0,0,0,0,0
174457638694,1,0,0,0,1,0
174473875702,0,0,0,0,0,0
174477141732,0,0,0,0,0,0
174481867183,0,0,0,0,0,0
174506068005,0,0,0,0,0,0
174507105088,0,0,0,0,0,0
174519384642,0,0,0,0,0,0
174521969916,1,0,0,0,1,0
174532363120,0,0,0,0,0,0
174542928562,0,0,0,0,0,0
174562429610,0,0,0,0,0,0
174573865623,0,0,0,0,0,0
174576141642,0,0,0,0,0,0
174582672375,0,0,0,0,0,0
174584347640,0,0,0,0,0,0
174589158671,1,0,0,0,0,0
174598162277,0,0,0,0,0,0
174608445524,0,0,0,0,0,0
174619116814,0,0,0,0,0,0
174619880671,0,0,0,0,0,0
174677836446,0,0,0,0,0,0
174709031526,0,0,0,0,0,0
174713742873,0,0,0,0,0,0
174715380397,0,0,0,0,0,0
174722145470,0,0,0,0,0,0
174724107249,0,0,0,0,0,0
174727823920,0,0,0,0,0,0
174728107874,0,0,0,0,0,0
174728121457,0,0,0,0,0,0
174737288954,0,0,0,0,0,0
174742973875,0,0,0,0,0,0
174763966681,0,0,0,0,0,0
174779633176,0,0,0,0,0,0
174786491024,0,0,0,0,0,0
174797084745,0,0,0,0,0,0
174805181116,0,0,0,0,0,0
174805648121,0,0,0,0,0,0
174810570997,1,0,0,0,1,0
174820323813,0,0,0,0,0,0
174840510054,0,0,0,0,0,0
174851732759,0,0,0,0,0,0
174852048049,0,0,0,0,0,0
174891521359,0,0,0,0,0,0
174907732799,1,0,1,0,1,0
174910894729,0,0,0,0,0,0
174916915011,0,0,0,0,0,0
174961276590,0,0,0,0,0,0
174972225651,0,0,0,0,0,0
174975575840,0,0,0,0,0,0
174994159184,0,0,0,0,0,0
175008209186,0,0,0,0,0,0
175013063948,0,0,0,0,0,0
175013195475,0,0,0,0,0,0
175040897497,1,0,1,0,1,0
175044133228,1,0,0,0,0,0
175049643421,0,0,0,0,0,0
175067220060,0,0,0,0,0,0
175078589466,0,0,0,0,0,0
175089030051,0,0,0,0,0,0
175100872235,0,0,0,0,0,0
175105923422,0,0,0,0,0,0
175114615687,0,0,0,0,0,0
175117381764,0,0,0,0,0,0
175120877354,0,0,0,0,0,0
175127239892,0,0,0,0,0,0
175134486850,0,0,0,0,0,0
175168696662,0,0,0,0,0,0
175201454937,0,0,0,0,0,0
175202607728,0,0,0,0,0,0
175203326077,0,0,0,0,0,0
175208400069,0,0,0,0,0,0
175211535964,0,0,0,0,0,0
175227276323,0,0,0,0,0,0
175238425382,0,0,0,0,0,0
175238897432,0,0,0,0,0,0
175244639408,0,0,0,0,0,0
175255020540,1,0,0,0,1,0
175255938972,0,0,0,0,0,0
175296887951,0,0,0,0,0,0
175301150835,0,0,0,0,0,0
175307462302,0,0,0,0,0,0
175337312150,1,0,0,0,1,0
175360041145,0,0,0,0,0,0
175363373376,1,1,1,0,1,0
175363406979,0,0,0,0,0,0
175363736830,0,0,0,0,0,0
175387608523,0,0,0,0,0,0
175394226881,0,0,0,0,0,0
175406196904,0,0,0,0,0,0
175415845860,0,0,0,0,0,0
175440229246,0,0,0,0,0,0
175450078645,0,0,0,0,0,0
175467383809,1,0,1,0,1,0
175473307171,0,0,0,0,0,0
175484805236,0,0,0,0,0,0
175500140538,0,0,0,0,0,0
175504284063,0,0,0,0,0,0
175509712488,0,0,0,0,0,0
175510792094,0,0,0,0,0,0
175510799165,0,0,0,0,0,0
175515782646,0,0,0,0,0,0
175525469233,0,0,0,0,0,0
175578164487,0,0,0,0,0,0
175579875472,0,0,0,0,0,0
175585190837,0,0,0,0,0,0
175585892721,0,0,0,0,0,0
175601863170,0,0,0,0,0,0
175613164296,1,0,0,0,0,0
175629966391,0,0,0,0,0,0
175631183693,0,0,0,0,0,0
175633073415,0,0,0,0,0,0
175653752173,0,0,0,0,0,0
175665814473,0,0,0,0,0,0
175675886843,0,0,0,0,0,0
175681140108,0,0,0,0,0,0
175686795387,0,0,0,0,0,0
175688664231,0,0,0,0,0,0
175697293748,1,0,1,0,0,0
175714803504,0,0,0,0,0,0
175720354399,1,0,0,0,0,0
175742369358,0,0,0,0,0,0
175743805563,0,0,0,0,0,0
175748142039,0,0,0,0,0,0
175748361145,0,0,0,0,0,0
175758265233,0,0,0,0,0,0
175758881801,0,0,0,0,0,0
175759370367,0,0,0,0,0,0
175769735411,0,0,0,0,0,0
175772004305,0,0,1,0,0,0
175773798630,0,0,0,0,0,0
175783674991,0,0,0,0,0,0
175799234757,0,0,0,0,0,0
175802022421,1,0,0,0,0,0
175806501440,0,0,0,0,0,0
175817178215,0,0,0,0,0,0
175836258412,1,0,1,0,1,0
175848738964,0,0,0,0,0,0
175849500926,0,0,0,0,0,0
175853516809,0,0,0,0,0,0
175861471199,0,0,0,0,0,0
175863789289,0,0,0,0,0,0
175866025486,0,0,0,0,0,0
175866529790,0,0,0,0,0,0
175893439473,0,0,0,0,0,0
175893754986,0,0,0,0,0,0
175894791568,0,0,0,0,0,0
175906527086,0,0,0,0,0,0
175911959866,0,0,0,0,0,0
175924245107,0,0,0,0,0,0
175929864002,0,0,0,0,0,0
175938718244,0,0,0,0,0,0
175961018587,0,0,0,0,0,0
175970432220,0,0,0,0,0,0
175984285570,1,0,0,0,0,1
175985500486,0,0,0,0,0,0
175985821860,0,0,0,0,0,0
175992000902,0,0,0,0,0,0
176019763570,1,0,0,0,1,0
176028362081,0,0,0,0,0,0
176031131653,0,0,0,0,0,0
176042440435,0,0,0,0,0,0
176043475458,0,0,0,0,0,0
176055651351,0,0,0,0,0,0
176063869134,0,0,0,0,0,0
176083939696,0,0,0,0,0,0
176085036559,0,0,0,0,0,0
176086792870,0,0,0,0,0,0
176102440564,0,0,0,0,0,0
176124679285,0,0,0,0,0,0
176127406508,1,0,1,0,1,0
176140589926,0,0,0,0,0,0
176154045928,0,0,0,0,0,0
176161116921,0,0,0,0,0,0
176165177420,0,0,0,0,0,0
176177279562,0,0,0,0,0,0
176180817776,0,0,0,0,0,0
176197550553,0,0,0,0,0,0
176199640381,0,0,0,0,0,0
176201703750,0,0,0,0,0,0
176207509212,0,0,0,0,0,0
176225837391,1,0,1,0,1,0
176261549094,0,0,0,0,0,0
176272885363,1,0,0,0,0,0
176281489721,0,0,0,0,0,0
176284004924,0,0,0,0,0,0
176294240553,0,0,0,0,0,0
176306577091,0,0,0,0,0,0
176313465647,0,0,0,0,0,0
176351023225,1,0,0,1,0,1
176378611031,1,0,0,0,0,0
176380019172,0,0,0,0,0,0
176386037536,0,0,0,0,0,0
176387298027,0,0,0,0,0,0
176399687581,0,0,0,0,0,0
176400169652,0,0,0,0,0,0
176424055045,0,0,0,0,0,0
176425137445,0,0,0,0,0,0
176430663890,0,0,0,0,0,0
176444645070,0,0,1,0,1,0
176445368803,1,0,1,0,1,0
176455640447,0,0,0,0,0,0
176476206168,0,0,0,0,0,0
176483062338,0,0,0,0,0,0
176491919191,0,0,0,0,0,0
176520314635,0,0,0,0,0,0
176551723503,0,0,0,0,0,0
176566758292,0,0,0,0,0,0
176576157495,0,0,0,0,0,0
176595770383,0,0,0,0,0,0
176610295381,0,0,0,0,0,0
176614625051,0,0,0,0,0,0
176614850632,0,0,0,0,0,0
176629271119,0,0,0,0,0,0
176632233634,0,0,0,0,0,0
176633710612,0,0,0,0,0,0
176641395223,0,0,0,0,0,0
176646867992,0,0,0,0,0,0
176653689892,1,1,1,0,1,0
176662816506,0,0,0,0,0,0
176664775098,0,0,0,0,0,0
176674030029,0,0,0,0,0,0
176733357461,0,0,0,0,0,0
176737300152,0,0,0,0,0,0
176737573782,0,0,0,0,0,0
176740521446,0,0,0,0,0,0
176743213470,0,0,0,0,0,0
176746708308,0,0,0,0,0,0
176757844240,0,0,0,0,0,0
176760835824,1,0,0,0,0,0
176761811644,0,0,0,0,0,0
176779031947,0,0,0,0,0,0
176792505073,0,0,0,0,0,0
176827290877,0,0,0,0,0,0
176827621904,0,0,0,0,0,0
176838251960,0,0,0,0,0,0
176844476007,1,0,0,0,0,1
176854761362,0,0,0,0,0,0
176865785831,0,0,0,0,0,0
176885226891,0,0,0,0,0,0
176897074221,1,0,0,0,0,0
176914169968,0,0,0,0,0,0
176921620413,0,0,0,0,0,0
176925832281,0,0,0,0,0,0
176940725088,0,0,0,0,0,0
176957660239,0,0,0,0,0,0
176959482161,0,0,0,0,0,0
176969694021,0,0,0,0,0,0
176971013071,0,0,0,0,0,0
176977473480,0,0,0,0,0,0
176979386156,0,0,0,0,0,0
176989889336,0,0,0,0,0,0
176993255835,0,0,0,0,0,0
176995548439,0,0,0,0,0,0
176999861292,0,0,0,0,0,0
177000847247,0,0,0,0,0,0
177022117786,1,0,1,0,1,0
177026537629,0,0,0,0,0,0
177027422096,0,0,0,0,0,0
177031229324,0,0,0,0,0,0
177031413329,0,0,0,0,0,0
177033455722,0,0,0,0,0,0
177043151477,0,0,0,0,0,0
177071666593,0,0,0,0,0,0
177087451853,0,0,0,0,0,0
177092501396,0,0,0,0,0,0
177094577112,0,0,0,0,0,0
177102401478,0,0,0,0,0,0
177117282595,0,0,0,0,0,0
177123952530,0,0,0,0,0,0
177124068168,0,0,0,0,0,0
177125041209,0,0,0,0,0,0
177138865290,0,0,0,0,0,0
177148665325,0,0,0,0,0,0
177155009731,0,0,0,0,0,0
177167158461,0,0,0,0,0,0
177174269408,0,0,0,0,0,0
177195568207,0,0,0,0,0,0
177198766110,1,0,0,0,1,1
177208045008,0,0,0,0,0,0
177208821828,0,0,0,0,0,0
177239797342,0,0,0,0,0,0
177253685676,0,0,0,0,0,0
177260700711,0,0,0,0,0,0
177263160138,0,0,0,0,0,0
177265575905,0,0,0,0,0,0
177265893727,0,0,0,0,0,0
177274369762,0,0,0,0,0,0
177280047193,0,0,0,0,0,0
177282859652,0,0,0,0,0,0
177285196168,0,0,0,0,0,0
177329873548,0,0,0,0,0,0
177332618655,0,0,0,0,0,0
177333207671,1,0,1,0,1,1
177337110883,0,0,0,0,0,0
177345352147,0,0,0,0,0,0
177375700050,0,0,0,0,0,0
177388898363,0,0,0,0,0,0
177391694480,0,0,0,0,0,0
177392404615,0,0,0,0,0,0
177397540591,0,0,0,0,0,0
177421706911,0,0,0,0,0,0
177428794673,0,0,0,0,0,0
177438773924,0,0,0,0,0,0
177439866289,1,0,0,0,0,0
177439985228,0,0,0,0,0,0
177445639751,1,0,1,0,0,0
177454423439,0,0,0,0,0,0
177508081936,0,0,0,0,0,0
177523441857,1,1,1,0,1,1
177534542134,0,0,0,0,0,0
177545163004,0,0,0,0,0,0
177569188164,0,0,0,0,0,0
177577950845,0,0,0,0,0,0
177578201551,0,0,0,0,0,0
177580375631,0,0,0,0,0,0
177586375592,0,0,0,0,0,0
177603558063,1,0,0,0,1,0
177603798545,0,0,0,0,0,0
177612493697,0,0,0,0,0,0
177621410259,0,0,0,0,0,0
177625465240,0,0,0,0,0,0
177626080379,0,0,0,0,0,0
177631757592,0,0,0,0,0,0
177640753382,0,0,0,0,0,0
177651254447,0,0,0,0,0,0
177664900437,0,0,0,0,0,0
177671534363,1,0,1,1,1,1
177684974226,0,0,0,0,0,0
177689397174,0,0,0,0,0,0
177689707549,0,0,0,0,0,0
177706379870,0,0,0,0,0,0
177708343191,0,0,0,0,0,0
177711261100,0,0,0,0,0,0
177722027194,0,0,0,0,0,0
177723418472,0,0,0,0,0,0
177748670612,0,0,0,0,0,0
177750006148,0,0,0,0,0,0
177753351888,1,0,0,0,1,0
177759711510,0,0,0,0,0,0
177762103188,0,0,0,0,0,0
177782066389,0,0,0,0,0,0
177787081552,0,0,0,0,0,0
177798004890,0,0,0,0,0,0
177817456896,0,0,0,0,0,0
177828542383,0,0,0,0,0,0
177853378744,1,0,1,0,1,0
177856298926,0,0,0,0,0,0
177870815468,0,0,0,0,0,0
177879287838,0,0,0,0,0,0
177881863940,0,0,0,0,0,0
177885989352,0,0,0,0,0,0
177892669998,0,0,0,0,0,0
177909717386,0,0,0,0,0,0
177914660989,0,0,0,0,0,0
177957378677,0,0,0,0,0,0
177974985033,0,0,0,0,0,0
177988357695,0,0,0,0,0,0
177989525197,0,0,0,0,0,0
177993556376,0,0,0,0,0,0
178006809928,0,0,0,0,0,0
178027969177,0,0,0,0,0,0
178030630043,0,0,0,0,0,0
178044005560,0,0,0,0,0,0
178057991701,0,0,0,0,0,0
178091512777,0,0,0,0,1,0
178092239436,0,0,0,0,0,0
178100566454,0,0,0,0,0,0
178122089466,0,0,0,0,0,0
178127323713,0,0,0,0,0,0
178143866298,0,0,0,0,0,0
178179042714,0,0,0,0,0,0
178181775382,0,0,0,0,0,0
178183691200,1,0,1,0,0,0
178196060131,0,0,0,0,0,0
178213735675,0,0,0,0,0,0
178249486276,0,0,0,0,0,0
178271034731,0,0,0,0,0,0
178283312339,0,0,0,0,0,0
178295736437,0,0,0,0,0,0
178301753146,0,0,0,0,0,0
178334732672,0,0,0,0,0,0
178339214260,0,0,0,0,0,0
178342933105,0,0,0,0,0,0
178343279307,0,0,0,0,0,0
178362219209,0,0,0,0,0,0
178362850427,0,0,0,0,0,0
178380756093,0,0,0,0,0,0
178382457196,0,0,0,0,0,0
178389898602,0,0,0,0,0,0
178396874605,0,0,0,0,0,0
178400685962,0,0,0,0,0,0
178413892794,0,0,0,0,0,0
178414758298,0,0,0,0,0,0
178418446076,0,0,0,0,0,0
178418516630,0,0,0,0,0,0
178420289305,0,0,0,0,0,0
178434306746,0,0,0,0,0,0
178435918638,1,0,0,0,0,0
178438247754,0,0,0,0,0,0
178439422171,0,0,0,0,0,0
178443611750,0,0,0,0,0,0
178463844465,0,0,0,0,0,0
178464857241,0,0,0,0,0,0
178492793727,0,0,0,0,0,0
178493332159,1,0,0,0,0,1
178495312484,0,0,0,0,0,0
178501174895,0,0,0,0,0,0
178503284084,0,0,0,0,0,0
178504777148,1,0,1,0,1,0
178506023975,0,0,0,0,0,0
178532770038,0,0,0,0,0,0
178544678527,0,0,0,0,0,0
178557828614,1,0,1,0,1,0
178558691212,0,0,0,0,0,0
178571094066,1,0,0,0,0,0
178581999228,0,0,0,0,0,0
178605542830,0,0,0,0,0,0
178616744795,0,0,0,0,0,0
178622627525,0,0,0,0,0,0
178646508846,0,0,0,0,0,0
178648592986,0,0,0,0,0,0
178664570350,1,0,0,0,1,0
178669339492,0,0,0,0,0,0
178690599387,0,0,0,0,0,0
178696346863,0,0,0,0,0,0
178697279151,0,0,0,0,0,0
178700547008,0,0,0,0,0,0
178705955796,0,0,0,0,0,0
178734029885,0,0,0,0,0,0
178744630011,0,0,0,0,0,0
178757439456,0,0,0,0,0,0
178757549373,0,0,0,0,0,0
178778207016,0,0,0,0,0,0
178782090281,0,0,0,0,0,0
178786804659,0,0,0,0,0,0
178800551308,0,0,0,0,0,0
178811799915,1,0,0,0,0,0
178832914628,0,0,0,0,0,0
178840050095,0,0,0,0,0,0
178861828583,0,0,0,0,0,0
178867907697,0,0,0,0,0,0
178875581603,0,0,0,0,0,0
178888124688,0,0,0,0,0,0
178911112368,1,0,1,0,1,0
178912602366,0,0,0,0,0,0
178945821212,0,0,0,0,0,0
178949805411,0,0,0,0,0,0
178962634869,0,0,0,0,0,0
178964332160,0,0,0,0,0,0
178988092424,0,0,0,0,0,0
179001043607,0,0,0,0,0,0
179002535278,0,0,0,0,0,0
179005707966,0,0,0,0,0,0
179008680597,0,0,0,0,0,0
179011214999,0,0,0,0,0,0
179015923689,0,0,0,0,0,0
179029806438,0,0,0,0,0,0
179029916243,0,0,0,0,0,0
179033979401,0,0,0,0,0,0
179035374380,0,0,0,0,0,0
179043965665,0,0,0,0,0,0
179044424950,0,0,0,0,0,0
179051467627,0,0,0,0,0,0
179057100414,0,0,0,0,0,0
179067377306,0,0,0,0,0,0
179083823698,0,0,0,0,0,0
179094182409,0,0,0,0,0,0
179095643179,0,0,0,0,0,0
179108674102,0,0,0,0,0,0
179122093075,0,0,0,0,0,0
179139636702,0,0,0,0,0,0
179141725608,0,0,0,0,0,0
179147821647,0,0,0,0,0,0
179161178283,0,0,0,0,0,0
179168260712,0,0,0,0,0,0
179170767206,0,0,0,0,0,0
179171513353,1,0,1,0,1,0
179177380024,0,0,0,0,0,0
179179384363,0,0,0,0,0,0
179187727352,0,0,0,0,0,0
179204580807,0,0,0,0,0,0
179215548727,0,0,0,0,0,0
179226377702,0,0,0,0,0,0
179237134993,0,0,0,0,0,0
179255971553,0,0,0,0,0,0
179274426804,0,0,0,0,0,0
179320611682,0,0,0,0,0,0
179326441647,0,0,0,0,0,0
179335613375,0,0,0,0,0,0
179350580166,0,0,0,0,0,0
179362882167,0,0,0,0,0,0
179375582772,0,0,0,0,0,0
179379057637,0,0,0,0,0,0
179381682414,0,0,0,0,0,0
179384068875,0,0,0,0,0,0
179385262519,0,0,0,0,0,0
179392295908,0,0,0,0,0,0
179395901920,0,0,0,0,0,0
179416002346,1,0,0,0,0,0
179470766105,1,0,0,0,1,0
179471129468,0,0,0,0,0,0
179472203666,0,0,0,0,0,0
179477522418,1,0,1,0,1,0
179481139363,0,0,0,0,0,0
179485211481,0,0,0,0,0,0
179487212569,0,0,0,0,0,0
179491241145,0,0,0,0,0,0
179492315162,0,0,0,0,0,0
179521502352,0,0,0,0,0,0
179543078297,0,0,0,0,0,0
179544301060,1,0,1,0,0,0
179554804611,0,0,0,0,0,0
179560008555,0,0,0,0,0,0
179595862431,0,0,0,0,0,0
179602031098,0,0,0,0,0,0
179609716998,0,0,0,0,0,0
179628908863,0,0,0,0,0,0
179650680735,0,0,0,0,0,0
179661338978,0,0,0,0,0,0
179664011376,0,0,0,0,0,0
179665215776,0,0,0,0,0,0
179674985609,1,0,1,0,0,0
179680847899,1,0,0,0,0,0
179686751451,0,0,0,0,0,0
179734243504,0,0,0,0,0,0
179741506430,0,0,0,0,0,0
179752278897,0,0,0,0,0,0
179760555060,0,0,0,0,0,0
179760842562,0,0,0,0,0,0
179761113632,1,0,0,0,0,0
179790395797,0,0,0,0,0,0
179793527301,0,0,0,0,0,0
179801223315,0,0,0,0,0,0
179805457776,0,0,0,0,0,0
179816350397,0,0,0,0,0,0
179820649794,0,0,0,0,0,0
179831558337,0,0,0,0,0,0
179832394913,0,0,0,0,0,0
179855680905,0,0,0,0,0,0
179859937148,0,0,0,0,0,0
179899635217,0,0,0,0,0,0
179905626934,0,0,0,0,0,0
179908875357,1,0,0,0,1,0
179917894513,0,0,0,0,0,0
179922431745,0,0,0,0,0,0
179929531576,0,0,0,0,0,0
179944834970,0,0,0,0,0,0
179948645767,0,0,0,0,0,0
179963165729,0,0,0,0,0,0
179965086446,0,0,0,0,0,0
180004162286,1,0,0,0,1,0
180009575503,0,0,0,0,0,0
180013503707,0,0,0,0,0,0
180031501453,0,0,0,0,0,0
180065634202,0,0,0,0,0,0
180081954022,0,0,0,0,0,0
180094031312,0,0,0,0,0,0
180097184676,0,0,0,0,0,0
180098979121,0,0,0,0,0,0
180106182174,0,0,0,0,0,0
180112249760,0,0,0,0,0,0
180115440545,0,0,0,0,0,0
180117906462,0,0,0,0,0,0
180118297806,0,0,0,0,0,0
180143575074,0,0,0,0,0,0
180160391589,1,0,0,0,0,0
180163092469,0,0,0,0,0,0
180168484603,0,0,0,0,0,0
180179642215,0,0,0,0,0,0
180206274822,0,0,0,0,0,0
180206287933,0,0,0,0,0,0
180223287048,0,0,0,0,0,0
180239258568,0,0,0,0,0,0
180254616187,0,0,0,0,0,0
180256281037,0,0,0,0,0,0
180258152507,0,0,0,0,0,0
